latitude,longitude,description,location,name,category,type,timestamp,color
34.3043,-78.0987,Sed Eum V,Reiciendis Placeat Veniam,Aliquid,Porro Lor,2,09/03/2016 16:20:39,purple
34.0441,-79.239,Et Ut Dolo,Quam Ut Voluptatem,Cumque,Porro Lor,2,11/29/2016 13:55:26,white
32.7716,-78.0321,Sed Fuga,Et Ipsa Aut,Elit Volup,Porro Lor,2,10/12/2016 13:37:14,blue
32.2245,-78.747,Et Ut Dolo,Temporibus In Necessitatibus,Molestias Quae,Porro Lor,2,10/17/2016 00:38:21,blue
33.5143,-79.0631,Sed Eum V,Recusandae Quis Minim,Ex Nemo,Porro Lor,1,09/28/2016 11:16:00,blue
34.3043,-79.0225,Amet,Temporibus In Necessitatibus,Cumque,Porro Lor,3,09/16/2016 19:39:30,yellow
32.6743,-79.6227,Sed Fuga,Fuga Alias,Aliquid,Porro Lor,2,09/03/2016 16:20:39,green
37.0767,-79.157,Sed Fuga,Et Ipsa Aut,Elit Volup,Porro Lor,1,11/23/2016 19:25:29,black
32.6743,-79.1307,Amet,Fuga Alias,Ex Nemo,Porro Lor,1,09/16/2016 19:39:30,white
37.0767,-78.2484,Et Ut Dolo,Dolorem Cupiditate Placeat,Volupt,Porro Lor,2,11/23/2016 19:25:29,blue
33.7944,-79.239,Amet,Cumque Minus Repudiandae,Nulla,Porro Lor,2,10/29/2016 17:09:59,purple
32.2245,-78.436,Et Ut Dolo,Fuga Alias,Ea,Porro Lor,2,11/29/2016 13:55:26,grey
32.2245,-79.239,Et Ut Dolo,Ab Quas,Recusandae As,Porro Lor,2,10/29/2016 17:09:59,white
33.1663,-78.0987,Amet,Recusandae Quis Minim,Repellendus,Porro Lor,2,10/29/2016 17:09:59,yellow
36.821,-79.6227,Quis,Recusandae Quis Minim,Nihil,Porro Lor,3,09/03/2016 16:20:39,white
37.0767,-79.0631,Et Ut Dolo,Et Ipsa Aut,Tempor Si,Porro Lor,2,09/05/2016 15:45:21,orange
34.599,-79.1307,Sed Eum V,Fugiat Est Dolorem,Nulla,Porro Lor,3,11/23/2016 19:25:29,purple
32.4539,-78.0987,Sed Eum V,Et Ipsa Aut,Nihil,Porro Lor,2,10/17/2016 00:38:21,green
32.2245,-78.2206,Sed Eum V,Fugiat Est Dolorem,Molestias Quae,Porro Lor,2,11/23/2016 19:25:29,orange
32.6743,-78.7331,Et Ut Dolo,Et Ipsa Aut,Nulla,Porro Lor,3,09/28/2016 11:16:00,purple
33.1663,-79.157,Quis,Ab Quas,Neque Optio,Porro Lor,1,09/05/2016 15:45:21,yellow
33.7944,-79.2101,Sed Fuga,Quam Ut Voluptatem,Pariatur,Porro Lor,2,09/16/2016 19:39:30,blue
34.599,-78.2207,Et Ut Dolo,Dolorem Cupiditate Placeat,Repellendus,Porro Lor,2,09/16/2016 19:39:30,blue
33.7944,-78.7331,Quis,Et Ipsa Aut,Pariatur,Porro Lor,2,09/28/2016 11:16:00,purple
32.743,-79.956,Amet,Recusandae Quis Minim,Vero,Porro Lor,1,09/03/2016 16:20:39,green
34.0441,-79.4434,Sed Fuga,Ab Quas,A,Porro Lor,2,10/17/2016 00:38:21,grey
32.6743,-78.0321,Amet,Et Ipsa Aut,Repellendus,Porro Lor,3,11/23/2016 19:25:29,green
37.0767,-78.2484,Sed Eum V,Fuga Alias,Numquam,Porro Lor,1,09/03/2016 16:20:39,orange
32.4539,-78.2207,Et Ut Dolo,Temporibus In Necessitatibus,Ut,Porro Lor,2,09/03/2016 16:20:39,purple
37.0767,-78.747,Amet,Recusandae Quis Minim,Id Et,Porro Lor,3,11/29/2016 13:55:26,yellow
36.821,-78.436,Sed Eum V,Recusandae Quis Minim,Ut,Porro Lor,3,10/29/2016 17:09:59,yellow
36.821,-78.747,Quis,Cumque Minus Repudiandae,Cumque,Porro Lor,3,10/12/2016 13:37:14,white
32.6743,-78.2207,Et Ut Dolo,Dolorem Cupiditate Placeat,Id Et,Porro Lor,1,11/29/2016 13:55:26,purple
33.5143,-78.747,Et Ut Dolo,Ab Quas,Ut Dolorum,Porro Lor,3,10/12/2016 13:37:14,green
36.821,-78.436,Et Ut Dolo,Dolorem Cupiditate Placeat,Volupt,Porro Lor,1,09/28/2016 11:16:00,purple
33.7509,-78.0987,Sed Fuga,Et Ipsa Aut,Neque Optio,Porro Lor,2,11/29/2016 13:55:26,white
33.7944,-79.6415,Et Ut Dolo,Dolorem Cupiditate Placeat,Cumque,Porro Lor,1,09/05/2016 15:45:21,black
32.7716,-79.4434,Et Ut Dolo,Recusandae Quis Minim,Ut Dolorum,Porro Lor,1,11/05/2016 16:43:25,blue
38.9874,-78.7331,Et Ut Dolo,Ab Quas,Repellendus,Porro Lor,2,09/05/2016 15:45:21,blue
32.6743,-78.0321,Sed Fuga,Dolorem Cupiditate Placeat,Cumque,Porro Lor,2,09/16/2016 19:39:30,orange
33.7509,-78.2484,Amet,Ab Quas,Autem,Porro Lor,1,09/03/2016 16:20:39,black
36.821,-78.747,Sed Fuga,Et Ipsa Aut,Id Et,Porro Lor,2,09/16/2016 19:39:30,white
32.743,-79.239,Et Ut Dolo,Cumque Minus Repudiandae,Neque Optio,Porro Lor,2,10/29/2016 17:09:59,green
33.1663,-79.0225,Sed Fuga,Quam Ut Voluptatem,Ea,Porro Lor,3,11/23/2016 19:25:29,orange
33.5143,-79.239,Amet,Recusandae Quis Minim,Ex Nemo,Porro Lor,2,11/29/2016 13:55:26,orange
32.2245,-78.2484,Sed Fuga,Fuga Alias,Numquam,Porro Lor,2,09/03/2016 16:20:39,orange
33.1663,-78.0321,Amet,Cumque Minus Repudiandae,Neque Optio,Porro Lor,1,10/12/2016 13:37:14,black
32.4539,-79.8439,Amet,Dolorem Cupiditate Placeat,Cumque,Porro Lor,1,10/17/2016 00:38:21,orange
32.6743,-78.7331,Et Ut Dolo,Fuga Alias,Numquam,Porro Lor,1,11/23/2016 19:25:29,orange
32.743,-78.0321,Sed Fuga,Temporibus In Necessitatibus,Cumque,Porro Lor,3,09/28/2016 11:16:00,purple
34.599,-79.6415,Amet,Recusandae Quis Minim,Aliquid,Porro Lor,2,11/05/2016 16:43:25,white
32.4539,-79.6415,Et Ut Dolo,Quam Ut Voluptatem,Pariatur,Porro Lor,2,10/12/2016 13:37:14,orange
33.1663,-79.8439,Sed Fuga,Fugiat Est Dolorem,Ex Nemo,Porro Lor,3,09/16/2016 19:39:30,yellow
37.0767,-78.2206,Sed Eum V,Fuga Alias,Vero,Porro Lor,2,11/05/2016 16:43:25,orange
37.0767,-79.0631,Sed Eum V,Fuga Alias,Possim,Porro Lor,3,10/17/2016 00:38:21,orange
33.7509,-79.0631,Sed Eum V,Dolorem Cupiditate Placeat,Vero,Porro Lor,2,11/23/2016 19:25:29,yellow
34.0441,-79.1307,Quis,Quam Ut Voluptatem,Aliquid,Porro Lor,3,10/29/2016 17:09:59,green
33.7509,-78.0987,Amet,Ab Quas,Recusandae As,Porro Lor,2,09/16/2016 19:39:30,yellow
36.821,-78.747,Et Ut Dolo,Ab Quas,Molestias Quae,Porro Lor,2,11/29/2016 13:55:26,yellow
32.743,-79.8439,Sed Fuga,Fuga Alias,Aliquid,Porro Lor,2,11/23/2016 19:25:29,black
34.0441,-78.2207,Sed Eum V,Fuga Alias,Possim,Porro Lor,3,09/03/2016 16:20:39,yellow
32.2245,-79.6415,Et Ut Dolo,Recusandae Quis Minim,Volupt,Porro Lor,3,11/23/2016 19:25:29,yellow
33.5143,-78.747,Sed Eum V,Fuga Alias,Cumque,Porro Lor,2,09/28/2016 11:16:00,purple
33.5143,-78.436,Amet,Dolorem Cupiditate Placeat,Elit Volup,Porro Lor,1,11/05/2016 16:43:25,red
34.3043,-78.2484,Amet,Temporibus In Necessitatibus,Quidem,Porro Lor,2,11/29/2016 13:55:26,black
33.7509,-79.6227,Amet,Ab Quas,Recusandae As,Porro Lor,2,11/23/2016 19:25:29,white
33.1663,-78.7331,Sed Eum V,Ab Quas,Vero,Porro Lor,2,11/05/2016 16:43:25,yellow
34.599,-79.0225,Et Ut Dolo,Dolorem Cupiditate Placeat,Id Et,Porro Lor,2,09/03/2016 16:20:39,blue
33.1663,-78.0987,Sed Eum V,Fuga Alias,Autem,Porro Lor,3,10/12/2016 13:37:14,green
36.821,-78.0987,Quis,Cumque Minus Repudiandae,Volupt,Porro Lor,2,09/03/2016 16:20:39,yellow
36.821,-78.0987,Amet,Fuga Alias,Ea,Porro Lor,3,10/29/2016 17:09:59,orange
32.2245,-79.6227,Sed Eum V,Et Ipsa Aut,Repellendus,Porro Lor,3,09/16/2016 19:39:30,orange
34.0441,-79.956,Et Ut Dolo,Ab Quas,Ea,Porro Lor,2,11/05/2016 16:43:25,purple
32.4539,-79.1307,Amet,Quam Ut Voluptatem,Ut Dolorum,Porro Lor,2,10/12/2016 13:37:14,white
33.7944,-79.6227,Quis,Dolorem Cupiditate Placeat,Aliquid,Porro Lor,3,11/29/2016 13:55:26,grey
32.4539,-79.6415,Sed Fuga,Reiciendis Placeat Veniam,Neque Optio,Porro Lor,1,10/29/2016 17:09:59,blue
33.5143,-79.239,Sed Fuga,Dolorem Cupiditate Placeat,Volupt,Porro Lor,3,09/03/2016 16:20:39,purple
33.7944,-79.0225,Sed Fuga,Quam Ut Voluptatem,Vero,Porro Lor,1,11/05/2016 16:43:25,blue
34.3043,-78.2207,Quis,Fuga Alias,A,Porro Lor,2,11/05/2016 16:43:25,black
34.3043,-78.7331,Sed Eum V,Dolorem Cupiditate Placeat,Volupt,Porro Lor,2,10/12/2016 13:37:14,orange
36.821,-79.0631,Amet,Recusandae Quis Minim,A,Porro Lor,1,10/29/2016 17:09:59,yellow
34.0441,-78.436,Et Ut Dolo,Recusandae Quis Minim,Nihil,Porro Lor,1,09/03/2016 16:20:39,purple
33.5143,-78.436,Quis,Dolorem Cupiditate Placeat,Neque Optio,Porro Lor,3,11/29/2016 13:55:26,green
32.4539,-79.6415,Quis,Ab Quas,Volupt,Porro Lor,2,11/05/2016 16:43:25,yellow
32.6743,-79.157,Et Ut Dolo,Recusandae Quis Minim,Vero,Porro Lor,3,09/03/2016 16:20:39,yellow
34.3043,-78.436,Quis,Fuga Alias,Elit Volup,Porro Lor,3,11/23/2016 19:25:29,blue
32.6743,-78.0321,Amet,Temporibus In Necessitatibus,Autem,Porro Lor,2,09/28/2016 11:16:00,black
32.6743,-79.239,Sed Fuga,Recusandae Quis Minim,Quidem,Porro Lor,2,11/23/2016 19:25:29,yellow
37.0767,-78.436,Sed Fuga,Cumque Minus Repudiandae,Cumque,Porro Lor,1,09/03/2016 16:20:39,yellow
38.9874,-78.0987,Amet,Fuga Alias,Elit Volup,Porro Lor,1,10/29/2016 17:09:59,orange
34.3043,-78.0321,Sed Eum V,Ab Quas,Numquam,Porro Lor,2,09/28/2016 11:16:00,white
38.9874,-79.0225,Amet,Temporibus In Necessitatibus,Id Et,Porro Lor,2,09/05/2016 15:45:21,orange
32.4539,-79.239,Amet,Ab Quas,Cumque,Porro Lor,2,09/16/2016 19:39:30,orange
32.2245,-79.0631,Et Ut Dolo,Dolorem Cupiditate Placeat,Recusandae As,Porro Lor,2,10/29/2016 17:09:59,black
33.7944,-79.8439,Sed Fuga,Recusandae Quis Minim,Ea,Porro Lor,1,10/29/2016 17:09:59,yellow
34.3043,-79.0225,Amet,Recusandae Quis Minim,Ut,Porro Lor,2,11/29/2016 13:55:26,red
38.9874,-79.956,Et Ut Dolo,Ab Quas,A,Porro Lor,2,09/16/2016 19:39:30,grey
34.3043,-79.956,Et Ut Dolo,Fuga Alias,Aliquid,Porro Lor,3,09/16/2016 19:39:30,blue
32.2245,-79.1307,Quis,Cumque Minus Repudiandae,Tempor Si,Porro Lor,1,11/29/2016 13:55:26,blue
34.0441,-78.2484,Sed Eum V,Temporibus In Necessitatibus,Nulla,Porro Lor,3,09/05/2016 15:45:21,black
34.599,-79.4434,Sed Fuga,Temporibus In Necessitatibus,Id Et,Porro Lor,2,11/29/2016 13:55:26,yellow
37.0767,-78.436,Quis,Recusandae Quis Minim,Ex Nemo,Porro Lor,2,11/05/2016 16:43:25,white
32.4539,-79.157,Sed Eum V,Cumque Minus Repudiandae,Pariatur,Porro Lor,2,09/05/2016 15:45:21,blue
32.743,-78.436,Quis,Recusandae Quis Minim,Recusandae As,Porro Lor,2,10/29/2016 17:09:59,blue
33.5143,-79.0631,Sed Fuga,Dolorem Cupiditate Placeat,Id Et,Porro Lor,3,09/28/2016 11:16:00,black
33.7509,-78.2484,Quis,Temporibus In Necessitatibus,Quidem,Porro Lor,3,10/12/2016 13:37:14,white
32.7716,-78.0987,Et Ut Dolo,Quam Ut Voluptatem,Nihil,Porro Lor,2,11/29/2016 13:55:26,blue
33.5143,-79.956,Sed Eum V,Ab Quas,Tempor Si,Porro Lor,3,11/23/2016 19:25:29,black
32.4539,-78.2207,Sed Fuga,Fugiat Est Dolorem,Autem,Porro Lor,2,11/23/2016 19:25:29,blue
32.6743,-79.1307,Amet,Cumque Minus Repudiandae,Volupt,Porro Lor,2,10/12/2016 13:37:14,green
33.1663,-79.239,Et Ut Dolo,Reiciendis Placeat Veniam,Ea,Porro Lor,2,11/05/2016 16:43:25,yellow
36.821,-79.8439,Amet,Ab Quas,Numquam,Porro Lor,2,11/23/2016 19:25:29,purple
38.9874,-79.6415,Amet,Recusandae Quis Minim,Elit Volup,Porro Lor,1,11/23/2016 19:25:29,orange
33.7944,-78.7331,Sed Fuga,Recusandae Quis Minim,Volupt,Porro Lor,1,10/12/2016 13:37:14,yellow
37.0767,-78.747,Amet,Recusandae Quis Minim,Neque Optio,Porro Lor,2,09/28/2016 11:16:00,black
32.743,-79.6227,Et Ut Dolo,Fuga Alias,Autem,Porro Lor,3,11/05/2016 16:43:25,blue
32.7716,-79.239,Quis,Reiciendis Placeat Veniam,Volupt,Porro Lor,1,09/28/2016 11:16:00,red
32.7716,-78.0321,Sed Fuga,Fuga Alias,Repellendus,Porro Lor,2,11/29/2016 13:55:26,orange
38.9874,-78.2207,Quis,Dolorem Cupiditate Placeat,Quidem,Porro Lor,1,10/17/2016 00:38:21,green
34.599,-78.0987,Sed Fuga,Quam Ut Voluptatem,Id Et,Porro Lor,2,10/12/2016 13:37:14,orange
32.4539,-79.8439,Et Ut Dolo,Fuga Alias,Aliquid,Porro Lor,3,11/23/2016 19:25:29,white
38.9874,-79.8439,Sed Fuga,Cumque Minus Repudiandae,Nihil,Porro Lor,2,10/17/2016 00:38:21,green
38.9874,-78.2206,Amet,Quam Ut Voluptatem,Numquam,Porro Lor,1,10/12/2016 13:37:14,orange
32.743,-79.6415,Amet,Temporibus In Necessitatibus,Volupt,Porro Lor,3,11/05/2016 16:43:25,black
32.6743,-79.6415,Et Ut Dolo,Recusandae Quis Minim,Neque Optio,Porro Lor,3,09/03/2016 16:20:39,grey
34.3043,-79.239,Sed Fuga,Fuga Alias,Pariatur,Porro Lor,2,11/05/2016 16:43:25,blue
33.7509,-78.747,Et Ut Dolo,Et Ipsa Aut,Pariatur,Porro Lor,2,10/12/2016 13:37:14,green
33.7509,-79.8439,Amet,Reiciendis Placeat Veniam,Ut,Porro Lor,1,09/16/2016 19:39:30,orange
37.0767,-78.2207,Sed Fuga,Fugiat Est Dolorem,Recusandae As,Porro Lor,1,11/29/2016 13:55:26,grey
32.743,-79.8694,Et Ut Dolo,Fugiat Est Dolorem,Aliquid,Porro Lor,1,10/17/2016 00:38:21,orange
32.2245,-79.4434,Sed Fuga,Ab Quas,Volupt,Porro Lor,3,11/23/2016 19:25:29,white
34.0441,-79.6415,Amet,Fugiat Est Dolorem,Vero,Porro Lor,2,11/23/2016 19:25:29,green
33.7944,-78.7331,Amet,Dolorem Cupiditate Placeat,Molestias Quae,Porro Lor,1,09/05/2016 15:45:21,green
34.3043,-78.7331,Sed Fuga,Cumque Minus Repudiandae,Volupt,Porro Lor,2,09/28/2016 11:16:00,purple
33.7509,-79.8694,Amet,Fuga Alias,Autem,Porro Lor,3,11/05/2016 16:43:25,green
34.0441,-79.6227,Sed Fuga,Dolorem Cupiditate Placeat,Nihil,Porro Lor,2,09/16/2016 19:39:30,purple
38.9874,-79.0631,Et Ut Dolo,Cumque Minus Repudiandae,Ut Dolorum,Porro Lor,2,11/29/2016 13:55:26,purple
34.3043,-79.0225,Et Ut Dolo,Recusandae Quis Minim,Ea,Porro Lor,1,10/17/2016 00:38:21,green
32.743,-78.0987,Et Ut Dolo,Cumque Minus Repudiandae,Repellendus,Porro Lor,1,09/16/2016 19:39:30,grey
33.5143,-79.4434,Sed Fuga,Reiciendis Placeat Veniam,Aliquid,Porro Lor,1,10/29/2016 17:09:59,orange
33.7509,-79.956,Quis,Recusandae Quis Minim,Tempor Si,Porro Lor,1,09/05/2016 15:45:21,black
32.7716,-79.6227,Quis,Recusandae Quis Minim,Autem,Porro Lor,1,09/28/2016 11:16:00,white
33.5143,-79.8694,Sed Fuga,Temporibus In Necessitatibus,Id Et,Porro Lor,1,11/23/2016 19:25:29,blue
33.7509,-79.8694,Sed Fuga,Dolorem Cupiditate Placeat,Repellendus,Porro Lor,1,10/12/2016 13:37:14,yellow
37.0767,-79.239,Et Ut Dolo,Et Ipsa Aut,Id Et,Porro Lor,1,10/17/2016 00:38:21,white
32.6743,-78.2206,Quis,Cumque Minus Repudiandae,Tempor Si,Porro Lor,1,10/12/2016 13:37:14,black
32.743,-79.8694,Et Ut Dolo,Recusandae Quis Minim,Quidem,Porro Lor,2,10/12/2016 13:37:14,purple
37.0767,-78.0987,Sed Fuga,Fuga Alias,Numquam,Porro Lor,3,11/29/2016 13:55:26,blue
33.1663,-78.2207,Et Ut Dolo,Fuga Alias,Repellendus,Porro Lor,1,09/03/2016 16:20:39,purple
34.0441,-79.956,Quis,Recusandae Quis Minim,Possim,Porro Lor,2,11/23/2016 19:25:29,yellow
33.1663,-78.747,Et Ut Dolo,Fugiat Est Dolorem,Ex Nemo,Porro Lor,1,11/29/2016 13:55:26,white
36.821,-78.436,Sed Fuga,Ab Quas,Numquam,Porro Lor,2,10/29/2016 17:09:59,purple
32.6743,-79.4434,Sed Eum V,Et Ipsa Aut,Ut,Porro Lor,2,09/28/2016 11:16:00,purple
34.3043,-79.0631,Et Ut Dolo,Ab Quas,Tempor Si,Porro Lor,1,09/05/2016 15:45:21,green
33.1663,-78.0987,Et Ut Dolo,Temporibus In Necessitatibus,Ut Dolorum,Porro Lor,2,09/05/2016 15:45:21,black
32.7716,-78.747,Sed Fuga,Ab Quas,Ex Nemo,Porro Lor,1,10/29/2016 17:09:59,purple
32.4539,-79.6227,Sed Fuga,Dolorem Cupiditate Placeat,Itaque,Porro Lor,2,09/03/2016 16:20:39,yellow
33.7509,-79.0631,Sed Fuga,Et Ipsa Aut,Volupt,Porro Lor,1,11/05/2016 16:43:25,purple
33.7944,-78.0321,Sed Fuga,Quam Ut Voluptatem,Cumque,Porro Lor,2,09/28/2016 11:16:00,purple
37.0767,-79.6415,Et Ut Dolo,Cumque Minus Repudiandae,Molestias Quae,Porro Lor,1,10/12/2016 13:37:14,white
33.1663,-79.8694,Et Ut Dolo,Ab Quas,Ea,Porro Lor,1,09/28/2016 11:16:00,grey
38.9874,-79.0225,Quis,Recusandae Quis Minim,Ea,Porro Lor,2,09/16/2016 19:39:30,orange
34.3043,-78.747,Sed Fuga,Quam Ut Voluptatem,Autem,Porro Lor,2,10/17/2016 00:38:21,purple
33.7509,-79.157,Et Ut Dolo,Temporibus In Necessitatibus,Vero,Porro Lor,2,11/29/2016 13:55:26,yellow
33.7944,-79.0631,Amet,Dolorem Cupiditate Placeat,Volupt,Porro Lor,2,09/03/2016 16:20:39,green
33.7944,-79.239,Amet,Reiciendis Placeat Veniam,Ut Dolorum,Porro Lor,2,09/28/2016 11:16:00,green
34.3043,-79.6415,Sed Eum V,Quam Ut Voluptatem,Repellendus,Porro Lor,2,11/23/2016 19:25:29,black
33.1663,-78.2207,Sed Fuga,Quam Ut Voluptatem,Aliquid,Porro Lor,1,11/29/2016 13:55:26,orange
34.0441,-78.2484,Et Ut Dolo,Dolorem Cupiditate Placeat,Ut Dolorum,Porro Lor,2,11/05/2016 16:43:25,white
32.743,-78.747,Amet,Cumque Minus Repudiandae,Vero,Porro Lor,3,10/29/2016 17:09:59,white
34.0441,-78.0321,Amet,Temporibus In Necessitatibus,Repellendus,Porro Lor,2,10/17/2016 00:38:21,blue
33.7944,-78.2207,Et Ut Dolo,Reiciendis Placeat Veniam,Volupt,Porro Lor,1,10/12/2016 13:37:14,orange
34.0441,-78.2207,Amet,Recusandae Quis Minim,Tempor Si,Porro Lor,1,09/16/2016 19:39:30,orange
32.4539,-78.2207,Sed Eum V,Dolorem Cupiditate Placeat,Molestias Quae,Porro Lor,3,11/23/2016 19:25:29,black
32.4539,-79.0631,Quis,Fuga Alias,Vero,Porro Lor,2,09/03/2016 16:20:39,orange
32.7716,-79.0225,Sed Fuga,Fuga Alias,Vero,Porro Lor,2,09/03/2016 16:20:39,white
33.7509,-78.7331,Amet,Ab Quas,Neque Optio,Porro Lor,2,11/23/2016 19:25:29,yellow
33.1663,-78.0321,Amet,Quam Ut Voluptatem,Neque Optio,Porro Lor,1,09/16/2016 19:39:30,orange
32.4539,-78.7331,Amet,Recusandae Quis Minim,Cumque,Porro Lor,2,09/28/2016 11:16:00,blue
33.5143,-79.2101,Sed Fuga,Quam Ut Voluptatem,Tempor Si,Porro Lor,1,11/23/2016 19:25:29,orange
32.6743,-79.2101,Et Ut Dolo,Cumque Minus Repudiandae,Autem,Porro Lor,1,09/16/2016 19:39:30,purple
33.1663,-79.8694,Sed Fuga,Dolorem Cupiditate Placeat,Quidem,Porro Lor,1,11/23/2016 19:25:29,white
33.7509,-79.2101,Sed Fuga,Reiciendis Placeat Veniam,Neque Optio,Porro Lor,2,09/03/2016 16:20:39,green
32.6743,-79.8439,Amet,Recusandae Quis Minim,Pariatur,Porro Lor,3,10/17/2016 00:38:21,yellow
33.1663,-79.6227,Sed Fuga,Reiciendis Placeat Veniam,Aliquid,Porro Lor,2,10/12/2016 13:37:14,orange
34.599,-78.436,Amet,Fugiat Est Dolorem,Ut Dolorum,Porro Lor,2,10/12/2016 13:37:14,black
33.5143,-78.2207,Sed Eum V,Cumque Minus Repudiandae,Ut,Porro Lor,1,10/12/2016 13:37:14,purple
34.3043,-78.2484,Quis,Reiciendis Placeat Veniam,Possim,Porro Lor,2,10/12/2016 13:37:14,blue
34.3043,-78.747,Amet,Recusandae Quis Minim,Volupt,Porro Lor,1,09/28/2016 11:16:00,blue
34.599,-78.2206,Et Ut Dolo,Cumque Minus Repudiandae,Pariatur,Porro Lor,3,09/03/2016 16:20:39,green
33.5143,-78.2207,Sed Fuga,Et Ipsa Aut,Neque Optio,Porro Lor,2,11/29/2016 13:55:26,green
32.6743,-79.8439,Sed Fuga,Fuga Alias,Volupt,Porro Lor,3,09/28/2016 11:16:00,red
36.821,-79.4434,Amet,Ab Quas,Ut,Porro Lor,2,10/29/2016 17:09:59,grey
32.2245,-79.8694,Quis,Dolorem Cupiditate Placeat,Volupt,Porro Lor,2,09/28/2016 11:16:00,black
33.5143,-78.7331,Quis,Temporibus In Necessitatibus,Possim,Porro Lor,3,09/16/2016 19:39:30,orange
33.7509,-78.2207,Amet,Reiciendis Placeat Veniam,Pariatur,Porro Lor,2,10/29/2016 17:09:59,orange
34.3043,-79.239,Amet,Fuga Alias,Aliquid,Porro Lor,2,11/29/2016 13:55:26,black
34.3043,-78.747,Amet,Dolorem Cupiditate Placeat,Quidem,Porro Lor,3,11/23/2016 19:25:29,yellow
33.7944,-79.0225,Sed Eum V,Dolorem Cupiditate Placeat,Possim,Porro Lor,1,11/29/2016 13:55:26,purple
33.7944,-78.0321,Amet,Recusandae Quis Minim,Aliquid,Porro Lor,3,09/05/2016 15:45:21,red
34.0441,-79.956,Et Ut Dolo,Fuga Alias,Possim,Porro Lor,3,11/29/2016 13:55:26,green
32.7716,-79.8694,Sed Fuga,Et Ipsa Aut,Cumque,Porro Lor,1,11/29/2016 13:55:26,green
34.3043,-79.0631,Amet,Fuga Alias,Neque Optio,Porro Lor,2,10/12/2016 13:37:14,green
32.4539,-78.2207,Quis,Et Ipsa Aut,Cumque,Porro Lor,3,09/16/2016 19:39:30,yellow
32.6743,-79.4434,Quis,Cumque Minus Repudiandae,Possim,Porro Lor,2,10/29/2016 17:09:59,yellow
34.0441,-78.7331,Amet,Dolorem Cupiditate Placeat,Autem,Porro Lor,2,09/16/2016 19:39:30,white
36.821,-79.6227,Amet,Dolorem Cupiditate Placeat,Volupt,Porro Lor,1,10/29/2016 17:09:59,blue
38.9874,-79.8439,Sed Fuga,Fuga Alias,A,Porro Lor,2,09/03/2016 16:20:39,green
32.2245,-79.4434,Et Ut Dolo,Ab Quas,Numquam,Porro Lor,2,11/05/2016 16:43:25,yellow
33.5143,-78.0987,Sed Fuga,Temporibus In Necessitatibus,Ex Nemo,Porro Lor,1,09/03/2016 16:20:39,purple
32.7716,-78.0321,Amet,Et Ipsa Aut,Molestias Quae,Porro Lor,3,09/28/2016 11:16:00,orange
36.821,-79.239,Quis,Quam Ut Voluptatem,Repellendus,Porro Lor,3,09/03/2016 16:20:39,blue
32.743,-78.0987,Sed Fuga,Recusandae Quis Minim,Tempor Si,Porro Lor,2,09/03/2016 16:20:39,purple
34.3043,-78.7331,Sed Fuga,Temporibus In Necessitatibus,Vero,Porro Lor,2,10/12/2016 13:37:14,white
32.2245,-79.8439,Sed Eum V,Reiciendis Placeat Veniam,Elit Volup,Porro Lor,3,09/28/2016 11:16:00,purple
33.7944,-79.4434,Amet,Cumque Minus Repudiandae,Ut,Porro Lor,3,09/03/2016 16:20:39,green
33.5143,-79.0225,Amet,Ab Quas,Possim,Porro Lor,3,09/28/2016 11:16:00,green
32.2245,-79.2101,Sed Eum V,Temporibus In Necessitatibus,Autem,Porro Lor,1,09/05/2016 15:45:21,grey
33.7944,-79.8694,Amet,Dolorem Cupiditate Placeat,Id Et,Porro Lor,2,11/05/2016 16:43:25,purple
32.743,-78.747,Sed Fuga,Dolorem Cupiditate Placeat,Tempor Si,Porro Lor,2,10/12/2016 13:37:14,black
33.7944,-78.436,Sed Fuga,Reiciendis Placeat Veniam,Elit Volup,Porro Lor,2,11/05/2016 16:43:25,purple
33.5143,-79.4434,Sed Fuga,Reiciendis Placeat Veniam,Recusandae As,Porro Lor,2,10/17/2016 00:38:21,black
34.3043,-79.0631,Sed Fuga,Cumque Minus Repudiandae,Volupt,Porro Lor,2,11/29/2016 13:55:26,red
37.0767,-78.7331,Sed Eum V,Cumque Minus Repudiandae,Quidem,Porro Lor,2,09/05/2016 15:45:21,orange
38.9874,-78.7331,Sed Eum V,Cumque Minus Repudiandae,Vero,Porro Lor,2,10/17/2016 00:38:21,red
33.5143,-78.2206,Et Ut Dolo,Quam Ut Voluptatem,Neque Optio,Porro Lor,2,11/29/2016 13:55:26,yellow
32.743,-78.2206,Amet,Et Ipsa Aut,Ex Nemo,Porro Lor,2,11/05/2016 16:43:25,grey
38.9874,-79.956,Sed Fuga,Et Ipsa Aut,Elit Volup,Porro Lor,2,09/16/2016 19:39:30,orange
33.5143,-78.436,Sed Eum V,Fuga Alias,Numquam,Porro Lor,1,09/16/2016 19:39:30,blue
32.2245,-79.6415,Sed Fuga,Temporibus In Necessitatibus,Ea,Porro Lor,1,09/03/2016 16:20:39,purple
33.7509,-79.2101,Sed Eum V,Temporibus In Necessitatibus,Ut Dolorum,Porro Lor,1,10/12/2016 13:37:14,red
33.7944,-78.0987,Amet,Et Ipsa Aut,Pariatur,Porro Lor,1,09/05/2016 15:45:21,green
32.4539,-79.4434,Amet,Cumque Minus Repudiandae,Nulla,Porro Lor,3,10/12/2016 13:37:14,white
