latitude,longitude,description,location,name,category,type,timestamp,color
37.1575,13.4533,Soluta,Minus Officia Facere,Aut,Corrupt,3,11/06/2004 18:15:12,red
-18.2422,-16.1816,Voluptatem Ni,Tempora Cumque,Dicta Vel,Corrupt,3,07/01/2009 10:04:06,purple
-12.0902,15.2147,Soluta,Ad Non Rem,Sequi,Corrupt,3,12/10/2005 20:04:40,orange
0.0453,17.4246,Ullam Offi,Sit At,Dolorem,Corrupt,2,12/10/2005 20:04:40,green
-20.846,2.2471,Ullam Offi,Minus Officia Facere,Similique Laborum,Corrupt,3,10/09/2009 04:06:01,orange
16.7832,-47.6564,Voluptatem Ni,Minus Officia Facere,Iure,Corrupt,2,12/10/2005 20:04:40,orange
-10.0924,15.2147,Ullam Offi,Nostrud Autem,Tempora,Corrupt,1,07/01/2009 10:04:06,purple
38.4816,-4.6371,Aliqua Totam,Nostrud Autem,Sequi,Corrupt,2,04/03/2004 07:53:11,grey
10.9159,-20.22,Soluta,Voluptas Aliquid Eaque,Doloremque Consequat,Corrupt,1,07/01/2009 10:04:06,green
-18.5444,15.269,Voluptatem Ni,Saepe Sit,Corrupti Minus,Corrupt,1,07/01/2009 10:04:06,yellow
-12.0688,-46.2304,Ullam Offi,Saepe Sit,Consequ,Corrupt,1,12/10/2005 20:04:40,white
9.6684,-36.1478,Voluptatem Ni,Voluptas Aliquid Eaque,Cupidatat,Corrupt,2,05/03/2009 04:35:53,white
-28.8376,-30.6557,Illum Illo Q,Veniam Ab,Corrupti Minus,Corrupt,3,02/21/2007 00:05:52,purple
34.1292,-10.3848,Illum Illo Q,Perferendis Incidunt Deserunt,Similique Laborum,Corrupt,2,10/09/2009 04:06:01,blue
-10.2952,13.9744,Ullam Offi,Veniam Ab,Dolorem,Corrupt,1,06/05/2011 15:32:32,green
17.2921,-74.0056,Soluta,Perferendis Incidunt Deserunt,Quisqua,Corrupt,3,10/09/2009 04:06:01,white
8.6827,13.9744,Voluptatem Ni,Perferendis Incidunt Deserunt,Sint,Corrupt,3,12/10/2005 20:04:40,orange
-18.2422,-64.7732,Soluta,Saepe Sit,Consequ,Corrupt,2,12/10/2005 20:04:40,purple
-2.234,-70.2099,Voluptatem Ni,Perferendis Incidunt Deserunt,Nihil,Corrupt,3,05/03/2009 04:35:53,green
17.2921,29.4411,Soluta,Voluptas Aliquid Eaque,Iure,Corrupt,2,11/06/2004 18:15:12,yellow
-28.7925,27.2374,Voluptatem Ni,Nostrud Autem,Dolorem,Corrupt,2,04/03/2004 07:53:11,orange
-13.3219,-36.2238,Aliqua Totam,Sit At,Aut,Corrupt,1,04/03/2004 07:53:11,orange
14.9103,22.3778,Voluptatem Ni,Sit At,Qui,Corrupt,3,11/30/2003 02:49:55,white
-13.0763,13.3237,Soluta,Voluptas Aliquid Eaque,Sint,Corrupt,2,04/03/2004 07:53:11,grey
28.7056,-52.8695,Ullam Offi,Nostrud Autem,Dolorem,Corrupt,3,05/03/2009 04:35:53,red
17.2921,-79.0721,Soluta,Non Dolorem Qui,Doloremque Consequat,Corrupt,2,11/06/2004 18:15:12,grey
22.5115,-59.7271,Ullam Offi,Sit At,Asperiores,Corrupt,2,06/05/2011 15:32:32,blue
36.873,12.8624,Aliqua Totam,Minus Officia Facere,Nulla Ab,Corrupt,3,06/05/2011 15:32:32,green
28.3673,-21.7147,Soluta,Perferendis Incidunt Deserunt,Et,Corrupt,2,12/10/2005 20:04:40,green
16.7832,1.9377,Voluptatem Ni,Tempora Cumque,Qui,Corrupt,1,05/03/2009 04:35:53,white
7.9199,-1.7544,Aliqua Totam,Veniam Ab,Reprehen,Corrupt,2,12/10/2005 20:04:40,white
10.9159,27.7702,Illum Illo Q,Perferendis Incidunt Deserunt,Nulla Omnis,Corrupt,2,04/03/2004 07:53:11,black
10.9159,-47.2622,Illum Illo Q,Minus Officia Facere,Similique Laborum,Corrupt,2,10/09/2009 04:06:01,blue
-4.8537,-42.6451,Voluptatem Ni,Nostrud Autem,Reprehen,Corrupt,2,04/03/2004 07:53:11,purple
30.8761,-47.9998,Soluta,Saepe Sit,Consequ,Corrupt,1,07/01/2009 10:04:06,orange
23.9537,-1.7544,Soluta,Veniam Ab,Asperiores,Corrupt,1,04/03/2004 07:53:11,blue
10.9159,-20.22,Ullam Offi,Ad Non Rem,Accusa,Corrupt,2,07/01/2009 10:04:06,black
6.9418,12.9524,Ullam Offi,Ad Non Rem,Tempora,Corrupt,3,07/01/2009 10:04:06,blue
-2.4399,-22.4504,Voluptatem Ni,Nostrud Autem,Dicta Vel,Corrupt,2,06/05/2011 15:32:32,red
35.0563,-71.9129,Ullam Offi,Non Dolorem Qui,Nulla Omnis,Corrupt,3,05/03/2009 04:35:53,blue
30.8374,29.4411,Soluta,Ad Non Rem,Similique Laborum,Corrupt,2,12/10/2005 20:04:40,yellow
13.6002,-24.5359,Aliqua Totam,Perferendis Incidunt Deserunt,Dicta Vel,Corrupt,3,11/30/2003 02:49:55,blue
-3.8475,-78.3441,Ullam Offi,Veniam Ab,Nihil,Corrupt,1,06/05/2011 15:32:32,white
20.8331,0.1472,Soluta,Sit At,Quisquam Proiden,Corrupt,3,07/03/2004 23:00:45,purple
-7.5187,13.3237,Voluptatem Ni,Sit At,Asperiores,Corrupt,2,05/03/2009 04:35:53,green
-12.0902,16.566,Voluptatem Ni,Voluptas Aliquid Eaque,Accusa,Corrupt,3,04/03/2004 07:53:11,blue
-20.846,-64.7732,Ullam Offi,Minus Officia Facere,Nihil,Corrupt,2,10/09/2009 04:06:01,blue
38.1624,-52.8695,Illum Illo Q,Non Dolorem Qui,Quisqua,Corrupt,1,05/03/2009 04:35:53,blue
14.5838,22.3778,Ullam Offi,Veniam Ab,Iure,Corrupt,3,07/01/2009 10:04:06,blue
-12.0902,16.566,Illum Illo Q,Voluptas Aliquid Eaque,Sequi,Corrupt,2,05/03/2009 04:35:53,yellow
14.5838,-57.7194,Aliqua Totam,Sit At,Corrupti Minus,Corrupt,1,05/03/2009 04:35:53,black
-11.0484,-47.2622,Ullam Offi,Veniam Ab,Cupidatat,Corrupt,3,10/09/2009 04:06:01,green
23.4829,-59.7271,Ullam Offi,Voluptas Aliquid Eaque,Dicta Vel,Corrupt,2,10/09/2009 04:06:01,grey
33.6237,1.9377,Ullam Offi,Perferendis Incidunt Deserunt,Corrupti Minus,Corrupt,2,12/10/2005 20:04:40,purple
21.3363,-5.6457,Voluptatem Ni,Perferendis Incidunt Deserunt,Iure,Corrupt,3,12/10/2005 20:04:40,yellow
17.9826,-53.6841,Ullam Offi,Ad Non Rem,Nihil,Corrupt,2,07/03/2004 23:00:45,yellow
-23.2474,13.1032,Illum Illo Q,Voluptas Aliquid Eaque,Dicta Vel,Corrupt,2,07/03/2004 23:00:45,orange
-14.6085,-10.3848,Ullam Offi,Sit At,Quisqua,Corrupt,2,06/05/2011 15:32:32,black
17.9826,-13.5761,Soluta,Minus Officia Facere,Et,Corrupt,2,12/10/2005 20:04:40,black
-26.0795,-48.2087,Ullam Offi,Perferendis Incidunt Deserunt,Similique Laborum,Corrupt,3,07/03/2004 23:00:45,orange
2.535,12.9524,Illum Illo Q,Veniam Ab,Qui,Corrupt,3,07/01/2009 10:04:06,black
12.2554,-4.6371,Voluptatem Ni,Voluptas Aliquid Eaque,Dolorem,Corrupt,3,05/03/2009 04:35:53,purple
18.2001,2.2471,Aliqua Totam,Veniam Ab,Asperiores,Corrupt,3,11/30/2003 02:49:55,white
5.4509,-72.7128,Ullam Offi,Veniam Ab,Doloremque Consequat,Corrupt,2,05/03/2009 04:35:53,blue
6.3545,-20.22,Soluta,Minus Officia Facere,Nihil,Corrupt,3,02/21/2007 00:05:52,purple
-20.729,16.7911,Voluptatem Ni,Voluptas Aliquid Eaque,Voluptas,Corrupt,1,11/30/2003 02:49:55,black
-20.729,-31.6905,Voluptatem Ni,Ad Non Rem,Quisqua,Corrupt,1,11/06/2004 18:15:12,black
-16.0291,-24.5359,Soluta,Voluptas Aliquid Eaque,Quisquam Proiden,Corrupt,3,07/01/2009 10:04:06,green
-28.7925,-70.2099,Illum Illo Q,Veniam Ab,Nulla Ab,Corrupt,1,05/03/2009 04:35:53,green
5.535,-29.8229,Soluta,Tempora Cumque,Reprehen,Corrupt,3,07/03/2004 23:00:45,black
-12.0688,27.2374,Aliqua Totam,Sit At,Quisquam Proiden,Corrupt,1,12/10/2005 20:04:40,blue
14.9103,2.2471,Ullam Offi,Saepe Sit,Quisquam Proiden,Corrupt,1,10/09/2009 04:06:01,red
35.1169,-30.6557,Voluptatem Ni,Perferendis Incidunt Deserunt,Asperiores,Corrupt,1,10/09/2009 04:06:01,green
19.856,-42.6451,Ullam Offi,Non Dolorem Qui,Cupidatat,Corrupt,2,10/09/2009 04:06:01,blue
-16.4965,9.3423,Voluptatem Ni,Veniam Ab,Tempora,Corrupt,2,04/03/2004 07:53:11,green
31.2898,-36.1478,Soluta,Veniam Ab,Cupidatat,Corrupt,2,04/03/2004 07:53:11,green
-22.4052,2.2471,Soluta,Tempora Cumque,Sequi,Corrupt,1,02/21/2007 00:05:52,black
23.4829,-42.6451,Ullam Offi,Ad Non Rem,Doloremque Consequat,Corrupt,2,07/03/2004 23:00:45,orange
8.1266,-20.22,Soluta,Perferendis Incidunt Deserunt,Suscipit Esse,Corrupt,2,12/10/2005 20:04:40,blue
-22.7419,-31.6905,Ullam Offi,Minus Officia Facere,Aut,Corrupt,1,11/06/2004 18:15:12,yellow
-20.8013,-66.0967,Ullam Offi,Voluptas Aliquid Eaque,Sequi,Corrupt,3,11/06/2004 18:15:12,blue
34.7535,4.2147,Soluta,Non Dolorem Qui,Nulla Omnis,Corrupt,1,05/03/2009 04:35:53,black
-9.9126,-4.6371,Ullam Offi,Sit At,Asperiores,Corrupt,3,07/03/2004 23:00:45,green
30.8374,-38.2314,Soluta,Non Dolorem Qui,Quisquam Proiden,Corrupt,2,02/21/2007 00:05:52,grey
9.6684,-31.6905,Voluptatem Ni,Veniam Ab,Accusa,Corrupt,3,04/03/2004 07:53:11,blue
-3.8475,-38.2314,Ullam Offi,Nostrud Autem,Dolorem,Corrupt,2,07/03/2004 23:00:45,black
28.7056,9.3423,Illum Illo Q,Voluptas Aliquid Eaque,Dolorem,Corrupt,1,11/30/2003 02:49:55,white
-4.3798,-13.5761,Ullam Offi,Non Dolorem Qui,Cupidatat,Corrupt,2,07/03/2004 23:00:45,blue
-16.0291,13.9744,Soluta,Perferendis Incidunt Deserunt,Consequ,Corrupt,1,02/21/2007 00:05:52,blue
14.2387,-42.46,Soluta,Nostrud Autem,Dolorem,Corrupt,3,10/09/2009 04:06:01,red
7.9199,12.8624,Illum Illo Q,Tempora Cumque,Tempora,Corrupt,3,07/03/2004 23:00:45,orange
-18.2422,22.3778,Ullam Offi,Nostrud Autem,Quisquam Proiden,Corrupt,2,10/09/2009 04:06:01,orange
-28.7364,2.2471,Soluta,Saepe Sit,Doloremque Consequat,Corrupt,1,11/30/2003 02:49:55,purple
8.4178,-74.0056,Soluta,Tempora Cumque,Aut,Corrupt,3,06/05/2011 15:32:32,blue
-28.7925,-19.3852,Soluta,Non Dolorem Qui,Dicta Vel,Corrupt,2,11/30/2003 02:49:55,black
-18.2422,-20.22,Ullam Offi,Non Dolorem Qui,Aut,Corrupt,2,12/10/2005 20:04:40,green
-5.0194,12.9524,Ullam Offi,Tempora Cumque,Qui,Corrupt,2,12/10/2005 20:04:40,black
-14.6085,-21.7147,Soluta,Ad Non Rem,Qui,Corrupt,1,12/10/2005 20:04:40,red
10.8133,-4.6371,Aliqua Totam,Tempora Cumque,Quisquam Proiden,Corrupt,3,07/01/2009 10:04:06,yellow
0.0453,18.0653,Soluta,Voluptas Aliquid Eaque,Sequi,Corrupt,2,06/05/2011 15:32:32,orange
9.2933,-44.494,Soluta,Non Dolorem Qui,Reprehen,Corrupt,1,06/05/2011 15:32:32,blue
14.7463,-53.6841,Voluptatem Ni,Non Dolorem Qui,Iure,Corrupt,2,07/03/2004 23:00:45,green
9.9701,-60.6279,Ullam Offi,Nostrud Autem,Nulla Omnis,Corrupt,2,06/05/2011 15:32:32,green
10.8133,10.3245,Illum Illo Q,Nostrud Autem,Quisquam Proiden,Corrupt,3,12/10/2005 20:04:40,green
-24.631,-16.4551,Voluptatem Ni,Nostrud Autem,Sint,Corrupt,1,07/03/2004 23:00:45,green
-13.3219,12.9524,Soluta,Voluptas Aliquid Eaque,Sequi,Corrupt,3,07/01/2009 10:04:06,grey
27.1105,2.2471,Ullam Offi,Ad Non Rem,Corrupti Minus,Corrupt,2,12/10/2005 20:04:40,blue
-18.2422,-4.6371,Voluptatem Ni,Nostrud Autem,Proiden,Corrupt,3,11/30/2003 02:49:55,blue
-29.7532,-36.1478,Soluta,Sit At,Doloremque Consequat,Corrupt,2,07/01/2009 10:04:06,black
-12.5503,-48.2087,Soluta,Nostrud Autem,Similique Laborum,Corrupt,2,11/06/2004 18:15:12,purple
36.873,9.3423,Ullam Offi,Saepe Sit,Sequi,Corrupt,2,05/03/2009 04:35:53,black
5.535,-66.0967,Aliqua Totam,Voluptas Aliquid Eaque,Dolorem,Corrupt,2,12/10/2005 20:04:40,orange
38.1624,-10.3848,Aliqua Totam,Saepe Sit,Doloremque Consequat,Corrupt,1,06/05/2011 15:32:32,yellow
-18.3618,-72.7128,Soluta,Saepe Sit,Tempora,Corrupt,2,05/03/2009 04:35:53,black
-16.4965,-79.0721,Voluptatem Ni,Minus Officia Facere,Consequ,Corrupt,1,10/09/2009 04:06:01,black
-18.5444,2.6916,Voluptatem Ni,Saepe Sit,Consequ,Corrupt,2,06/05/2011 15:32:32,white
-11.9849,27.2374,Soluta,Perferendis Incidunt Deserunt,Sint,Corrupt,2,05/03/2009 04:35:53,grey
-28.8376,6.0526,Voluptatem Ni,Tempora Cumque,Iure,Corrupt,1,05/03/2009 04:35:53,orange
28.7056,-58.233,Voluptatem Ni,Ad Non Rem,Nulla Omnis,Corrupt,3,10/09/2009 04:06:01,green
-2.234,-78.3441,Voluptatem Ni,Voluptas Aliquid Eaque,Nihil,Corrupt,2,02/21/2007 00:05:52,red
-28.7364,10.3245,Soluta,Sit At,Asperiores,Corrupt,2,11/30/2003 02:49:55,blue
38.4816,0.1472,Aliqua Totam,Minus Officia Facere,Sint,Corrupt,1,04/03/2004 07:53:11,white
25.5219,-1.7544,Aliqua Totam,Nostrud Autem,Aut,Corrupt,3,07/03/2004 23:00:45,red
13.6002,-19.3852,Aliqua Totam,Veniam Ab,Cupidatat,Corrupt,3,07/01/2009 10:04:06,green
7.7062,-44.494,Ullam Offi,Minus Officia Facere,Sequi,Corrupt,3,10/09/2009 04:06:01,grey
-18.2422,-57.7194,Ullam Offi,Veniam Ab,Voluptas,Corrupt,1,12/10/2005 20:04:40,red
8.4178,-1.7544,Ullam Offi,Non Dolorem Qui,Sint,Corrupt,2,04/03/2004 07:53:11,purple
15.3382,-65.4738,Voluptatem Ni,Voluptas Aliquid Eaque,Asperiores,Corrupt,1,05/03/2009 04:35:53,white
23.8965,27.2374,Voluptatem Ni,Tempora Cumque,Et,Corrupt,2,07/03/2004 23:00:45,blue
-13.8156,-33.6692,Soluta,Non Dolorem Qui,Dolorem,Corrupt,3,10/09/2009 04:06:01,yellow
29.3419,-66.6213,Soluta,Veniam Ab,Et,Corrupt,2,07/03/2004 23:00:45,black
-16.4965,0.1472,Voluptatem Ni,Sit At,Qui,Corrupt,3,02/21/2007 00:05:52,purple
25.1844,-56.7742,Soluta,Perferendis Incidunt Deserunt,Nihil,Corrupt,3,12/10/2005 20:04:40,yellow
32.8015,20.4572,Ullam Offi,Tempora Cumque,Consequ,Corrupt,2,04/03/2004 07:53:11,purple
8.9185,-74.0056,Illum Illo Q,Tempora Cumque,Quisqua,Corrupt,2,07/01/2009 10:04:06,black
16.4778,-3.5115,Aliqua Totam,Minus Officia Facere,Iure,Corrupt,3,06/05/2011 15:32:32,yellow
25.1844,-31.6905,Ullam Offi,Ad Non Rem,Sequi,Corrupt,2,02/21/2007 00:05:52,black
-28.5121,0.1472,Soluta,Ad Non Rem,Dicta Vel,Corrupt,2,12/10/2005 20:04:40,yellow
30.8374,-5.6457,Illum Illo Q,Nostrud Autem,Dicta Vel,Corrupt,2,07/01/2009 10:04:06,white
6.9418,15.2147,Aliqua Totam,Veniam Ab,Sequi,Corrupt,2,12/10/2005 20:04:40,white
13.6002,-52.8695,Soluta,Sit At,Qui,Corrupt,1,11/06/2004 18:15:12,purple
-11.0484,16.1616,Voluptatem Ni,Voluptas Aliquid Eaque,Nulla Ab,Corrupt,1,05/03/2009 04:35:53,purple
-10.3365,-47.6564,Voluptatem Ni,Tempora Cumque,Cupidatat,Corrupt,2,07/01/2009 10:04:06,white
-20.729,13.9744,Ullam Offi,Nostrud Autem,Similique Laborum,Corrupt,1,07/01/2009 10:04:06,orange
8.9185,29.4411,Voluptatem Ni,Voluptas Aliquid Eaque,Iure,Corrupt,2,10/09/2009 04:06:01,grey
8.6827,-44.494,Soluta,Veniam Ab,Reprehen,Corrupt,2,10/09/2009 04:06:01,yellow
-3.8187,-4.6371,Ullam Offi,Tempora Cumque,Et,Corrupt,3,06/05/2011 15:32:32,black
27.6199,12.8624,Voluptatem Ni,Perferendis Incidunt Deserunt,Dolorem,Corrupt,2,05/03/2009 04:35:53,orange
8.6827,-29.8229,Soluta,Minus Officia Facere,Iure,Corrupt,2,12/10/2005 20:04:40,yellow
-9.9126,-47.6564,Ullam Offi,Veniam Ab,Corrupti Minus,Corrupt,3,07/03/2004 23:00:45,orange
36.873,-66.0967,Voluptatem Ni,Non Dolorem Qui,Aut,Corrupt,3,02/21/2007 00:05:52,yellow
-10.0924,17.4246,Voluptatem Ni,Non Dolorem Qui,Dolorem,Corrupt,2,07/01/2009 10:04:06,red
-21.4559,13.1032,Aliqua Totam,Nostrud Autem,Voluptas,Corrupt,2,10/09/2009 04:06:01,purple
8.1128,-59.7271,Soluta,Veniam Ab,Iure,Corrupt,2,11/30/2003 02:49:55,purple
33.6237,13.3237,Ullam Offi,Nostrud Autem,Cupidatat,Corrupt,2,11/30/2003 02:49:55,orange
-3.8475,-36.7185,Voluptatem Ni,Saepe Sit,Nulla Ab,Corrupt,3,02/21/2007 00:05:52,blue
-10.3365,-61.4956,Ullam Offi,Saepe Sit,Asperiores,Corrupt,1,04/03/2004 07:53:11,orange
30.8761,6.0526,Illum Illo Q,Voluptas Aliquid Eaque,Et,Corrupt,2,11/30/2003 02:49:55,white
25.5219,-36.1478,Soluta,Veniam Ab,Nulla Omnis,Corrupt,3,07/01/2009 10:04:06,green
27.6199,-72.7128,Soluta,Tempora Cumque,Asperiores,Corrupt,1,11/06/2004 18:15:12,grey
-23.4065,15.2147,Soluta,Voluptas Aliquid Eaque,Nulla Omnis,Corrupt,1,05/03/2009 04:35:53,blue
-8.014,-44.494,Illum Illo Q,Perferendis Incidunt Deserunt,Cupidatat,Corrupt,3,10/09/2009 04:06:01,black
13.6002,-47.9998,Soluta,Ad Non Rem,Nulla Omnis,Corrupt,2,02/21/2007 00:05:52,green
7.7062,-16.4551,Soluta,Tempora Cumque,Doloremque Consequat,Corrupt,1,12/10/2005 20:04:40,green
34.1292,13.3237,Voluptatem Ni,Perferendis Incidunt Deserunt,Quisqua,Corrupt,2,11/30/2003 02:49:55,red
-23.4065,-10.3848,Soluta,Nostrud Autem,Consequ,Corrupt,3,07/01/2009 10:04:06,blue
10.8133,-36.2238,Voluptatem Ni,Nostrud Autem,Nihil,Corrupt,3,07/01/2009 10:04:06,yellow
-12.0688,27.7702,Ullam Offi,Nostrud Autem,Quisquam Proiden,Corrupt,2,12/10/2005 20:04:40,purple
38.4816,29.4411,Ullam Offi,Non Dolorem Qui,Aut,Corrupt,1,07/01/2009 10:04:06,grey
-8.014,-65.4738,Illum Illo Q,Nostrud Autem,Nulla Omnis,Corrupt,2,11/30/2003 02:49:55,black
18.2001,-38.1885,Soluta,Nostrud Autem,Quisquam Proiden,Corrupt,1,10/09/2009 04:06:01,green
20.8331,-79.0721,Illum Illo Q,Veniam Ab,Asperiores,Corrupt,3,04/03/2004 07:53:11,green
6.3545,4.2147,Voluptatem Ni,Voluptas Aliquid Eaque,Doloremque Consequat,Corrupt,3,02/21/2007 00:05:52,blue
0.0453,-35.6159,Ullam Offi,Veniam Ab,Qui,Corrupt,2,06/05/2011 15:32:32,yellow
3.4576,-35.6159,Soluta,Minus Officia Facere,Doloremque Consequat,Corrupt,2,07/01/2009 10:04:06,white
-12.0688,-1.7544,Voluptatem Ni,Nostrud Autem,Et,Corrupt,3,07/03/2004 23:00:45,black
9.9701,-65.4738,Soluta,Nostrud Autem,Corrupti Minus,Corrupt,1,10/09/2009 04:06:01,yellow
-13.3219,16.7911,Illum Illo Q,Nostrud Autem,Nihil,Corrupt,2,12/10/2005 20:04:40,purple
-2.7335,25.2909,Soluta,Minus Officia Facere,Nihil,Corrupt,1,11/30/2003 02:49:55,purple
25.2553,-1.7544,Voluptatem Ni,Nostrud Autem,Accusa,Corrupt,3,02/21/2007 00:05:52,black
-8.524,-72.7128,Ullam Offi,Perferendis Incidunt Deserunt,Asperiores,Corrupt,2,05/03/2009 04:35:53,black
6.3545,17.4246,Soluta,Veniam Ab,Tempora,Corrupt,2,07/01/2009 10:04:06,yellow
37.0659,15.2147,Aliqua Totam,Ad Non Rem,Nihil,Corrupt,1,11/30/2003 02:49:55,black
-13.3219,-1.7544,Soluta,Saepe Sit,Corrupti Minus,Corrupt,3,11/30/2003 02:49:55,red
-2.7335,-42.46,Illum Illo Q,Tempora Cumque,Qui,Corrupt,3,11/06/2004 18:15:12,purple
-18.5444,-70.2099,Soluta,Ad Non Rem,Doloremque Consequat,Corrupt,3,06/05/2011 15:32:32,purple
7.9199,-24.5359,Soluta,Sit At,Dolorem,Corrupt,3,12/10/2005 20:04:40,white
-12.0688,16.1616,Ullam Offi,Sit At,Nulla Omnis,Corrupt,2,07/01/2009 10:04:06,orange
-6.0266,-66.6213,Ullam Offi,Sit At,Quisqua,Corrupt,1,05/03/2009 04:35:53,white
30.8761,16.566,Soluta,Veniam Ab,Doloremque Consequat,Corrupt,2,05/03/2009 04:35:53,purple
38.7232,-35.6159,Voluptatem Ni,Perferendis Incidunt Deserunt,Et,Corrupt,2,05/03/2009 04:35:53,blue
22.5115,-78.3441,Soluta,Sit At,Voluptas,Corrupt,2,11/30/2003 02:49:55,red
-6.0266,-21.7147,Voluptatem Ni,Veniam Ab,Quisqua,Corrupt,1,04/03/2004 07:53:11,grey
-3.9644,-64.7732,Aliqua Totam,Nostrud Autem,Proiden,Corrupt,1,07/01/2009 10:04:06,white
-7.0704,2.2868,Aliqua Totam,Ad Non Rem,Asperiores,Corrupt,3,11/30/2003 02:49:55,grey
-6.1281,-24.7056,Soluta,Saepe Sit,Suscipit Esse,Corrupt,2,04/03/2004 07:53:11,black
25.1844,-47.2622,Ullam Offi,Sit At,Sint,Corrupt,3,02/21/2007 00:05:52,green
-6.0266,0.1472,Illum Illo Q,Minus Officia Facere,Nulla Omnis,Corrupt,3,10/09/2009 04:06:01,yellow
4.2113,15.2147,Voluptatem Ni,Minus Officia Facere,Consequ,Corrupt,2,07/03/2004 23:00:45,black
-26.0795,-31.6905,Illum Illo Q,Sit At,Et,Corrupt,3,02/21/2007 00:05:52,purple
33.6237,-61.4956,Illum Illo Q,Non Dolorem Qui,Et,Corrupt,3,07/01/2009 10:04:06,purple
-8.524,16.7911,Voluptatem Ni,Veniam Ab,Sequi,Corrupt,2,05/03/2009 04:35:53,blue
6.3545,-52.8695,Voluptatem Ni,Veniam Ab,Quisquam Proiden,Corrupt,2,04/03/2004 07:53:11,green
37.0659,-43.0884,Illum Illo Q,Perferendis Incidunt Deserunt,Dicta Vel,Corrupt,1,06/05/2011 15:32:32,purple
-18.5444,-78.3441,Soluta,Non Dolorem Qui,Reprehen,Corrupt,2,11/06/2004 18:15:12,blue
-11.9849,-3.5115,Illum Illo Q,Sit At,Nulla Omnis,Corrupt,3,07/03/2004 23:00:45,white
23.4829,22.3778,Soluta,Perferendis Incidunt Deserunt,Asperiores,Corrupt,2,12/10/2005 20:04:40,grey
4.2113,-74.0056,Ullam Offi,Saepe Sit,Accusa,Corrupt,2,07/03/2004 23:00:45,red
-18.5444,12.9524,Soluta,Perferendis Incidunt Deserunt,Quisquam Proiden,Corrupt,2,07/03/2004 23:00:45,purple
27.7434,-74.0056,Soluta,Voluptas Aliquid Eaque,Dicta Vel,Corrupt,1,07/03/2004 23:00:45,white
32.8015,-56.7742,Soluta,Tempora Cumque,Reprehen,Corrupt,3,12/10/2005 20:04:40,purple
-18.5444,-38.2314,Ullam Offi,Ad Non Rem,Similique Laborum,Corrupt,1,07/01/2009 10:04:06,black
-13.8156,-69.4432,Voluptatem Ni,Sit At,Corrupti Minus,Corrupt,3,11/30/2003 02:49:55,yellow
-12.0688,12.8624,Aliqua Totam,Perferendis Incidunt Deserunt,Dicta Vel,Corrupt,2,06/05/2011 15:32:32,orange
-28.5121,-38.1104,Ullam Offi,Ad Non Rem,Iure,Corrupt,1,11/30/2003 02:49:55,black
12.2554,-66.6213,Voluptatem Ni,Tempora Cumque,Similique Laborum,Corrupt,1,02/21/2007 00:05:52,grey
8.1266,20.4572,Soluta,Minus Officia Facere,Corrupti Minus,Corrupt,2,07/03/2004 23:00:45,yellow
-16.4965,15.269,Ullam Offi,Non Dolorem Qui,Nulla Ab,Corrupt,2,11/30/2003 02:49:55,black
15.3382,11.8701,Illum Illo Q,Voluptas Aliquid Eaque,Aut,Corrupt,2,02/21/2007 00:05:52,yellow
37.0798,-1.7544,Voluptatem Ni,Non Dolorem Qui,Quisqua,Corrupt,2,10/09/2009 04:06:01,orange
22.5115,-46.2304,Voluptatem Ni,Perferendis Incidunt Deserunt,Qui,Corrupt,1,04/03/2004 07:53:11,red
30.8761,-59.7271,Voluptatem Ni,Perferendis Incidunt Deserunt,Corrupti Minus,Corrupt,2,07/03/2004 23:00:45,blue
-10.3365,11.8701,Soluta,Tempora Cumque,Corrupti Minus,Corrupt,3,06/05/2011 15:32:32,blue
31.7807,27.2374,Aliqua Totam,Non Dolorem Qui,Doloremque Consequat,Corrupt,2,02/21/2007 00:05:52,black
36.873,-30.6557,Voluptatem Ni,Perferendis Incidunt Deserunt,Iure,Corrupt,3,04/03/2004 07:53:11,red
14.9103,-19.3852,Ullam Offi,Perferendis Incidunt Deserunt,Qui,Corrupt,2,11/06/2004 18:15:12,grey
0.0453,-22.8302,Illum Illo Q,Nostrud Autem,Proiden,Corrupt,1,11/30/2003 02:49:55,yellow
8.1266,25.2909,Soluta,Perferendis Incidunt Deserunt,Similique Laborum,Corrupt,2,11/30/2003 02:49:55,purple
-11.9849,-52.8695,Ullam Offi,Nostrud Autem,Doloremque Consequat,Corrupt,2,06/05/2011 15:32:32,orange
-10.3365,-10.3848,Voluptatem Ni,Minus Officia Facere,Accusa,Corrupt,2,06/05/2011 15:32:32,purple
10.9159,29.7332,Voluptatem Ni,Perferendis Incidunt Deserunt,Nihil,Corrupt,2,10/09/2009 04:06:01,red
-12.0902,-5.6457,Soluta,Minus Officia Facere,Cupidatat,Corrupt,2,11/30/2003 02:49:55,yellow
8.1128,-1.7544,Soluta,Minus Officia Facere,Quisqua,Corrupt,2,07/01/2009 10:04:06,white
14.9103,4.2147,Aliqua Totam,Perferendis Incidunt Deserunt,Nihil,Corrupt,2,02/21/2007 00:05:52,white
27.7434,-16.1816,Voluptatem Ni,Tempora Cumque,Cupidatat,Corrupt,2,06/05/2011 15:32:32,black
-3.8475,25.2909,Soluta,Veniam Ab,Dolorem,Corrupt,1,10/09/2009 04:06:01,green
-28.7364,-66.0967,Soluta,Minus Officia Facere,Et,Corrupt,2,06/05/2011 15:32:32,purple
